site,date,start_hour,value,variable,units,quality,prelim,name 
2849,2014-01-05,8,0.0242,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,9,0.0935,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,10,0.0865,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,11,0.0612,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,12,0.0598,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,13,0.0717,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,14,0.0843,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,15,0.0858,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,16,0.1338,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,17,0.0820,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,18,0.0577,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,19,0.0517,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,20,0.0545,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,21,0.0557,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,22,0.0343,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-05,23,0.0161,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-01-05,0,1.4833,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,1,1.3627,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,2,1.4717,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,3,1.6489,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,5,1.7873,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,6,2.2827,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,7,2.1867,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,8,1.5337,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,9,1.0782,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,10,0.7470,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,11,0.5398,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,12,0.4027,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,13,0.4080,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,14,0.5177,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,15,0.5245,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,16,0.7997,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,17,0.6988,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,18,0.8273,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,19,0.9847,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,20,1.2752,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,21,1.4318,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,22,1.6242,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-05,23,1.7906,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-01-05,0,1.9518,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,1,1.7207,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,2,1.5567,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,3,1.1771,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,4,1.0565,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,5,1.0982,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,6,0.9387,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,7,1.2093,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,8,1.4002,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,9,0.8528,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,10,0.6837,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,11,0.4815,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,12,0.4415,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,13,0.4892,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,14,0.5540,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,15,0.5988,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,16,0.5872,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,17,0.9853,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,18,1.3823,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,19,1.5437,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,20,1.1627,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,21,1.1458,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,22,0.9505,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-05,23,0.7852,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-01-06,0,0.0862,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,1,0.0028,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,2,0.0005,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,5,0.0125,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,6,0.0585,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,7,0.0572,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,8,0.0570,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,9,0.1917,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,10,0.1587,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,11,0.1248,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,12,0.0943,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,13,0.0665,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,14,0.0572,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,15,0.0870,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,16,0.1553,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,17,0.0972,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,18,0.0620,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,19,0.0498,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,20,0.0563,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,21,0.0500,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,22,0.0403,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-06,23,0.0441,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-01-06,0,1.4839,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,1,1.2268,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,2,0.9438,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,3,0.7356,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,5,0.7602,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,6,1.0703,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,7,1.0207,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,8,1.2852,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,9,1.2203,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,10,0.9252,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,11,0.6608,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,12,0.5602,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,13,0.4985,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,14,0.5150,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,15,0.4587,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,16,0.6322,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,17,0.5335,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,18,0.8340,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,19,1.4547,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,20,1.4463,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,21,1.5047,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,22,1.7728,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-06,23,1.9015,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-01-06,0,1.0712,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,1,0.8928,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,2,0.7103,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,3,0.4901,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,4,0.4747,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,5,0.9673,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,6,1.2093,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,7,1.6658,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,8,1.9303,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,9,1.1017,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,10,0.7383,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,11,0.5667,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,12,0.6083,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,13,0.5950,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,14,0.5300,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,15,0.5700,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,16,0.6967,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,17,1.0217,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,18,1.5817,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,19,1.2050,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,20,1.0433,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,21,0.9600,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,22,0.9000,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-06,23,1.6304,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-01-07,0,0.1104,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,1,0.0412,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,2,0.0343,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,5,0.0390,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,6,0.0495,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,7,0.1053,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,8,0.2253,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,9,0.3145,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,10,0.2200,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,11,0.1398,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,12,0.1482,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,13,0.1539,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,14,0.2542,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,15,0.3152,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,16,0.4952,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,17,0.3825,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,18,0.2527,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,19,0.1842,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,20,0.1485,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,21,0.1337,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,22,0.1002,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-07,23,0.0796,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-01-07,0,1.5096,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,1,1.2025,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,2,1.3258,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,5,1.5485,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,6,1.7018,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,7,2.4567,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,8,1.7752,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,9,1.1510,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,14,0.6575,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,15,0.6972,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,16,0.6751,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,17,0.6062,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,18,0.6032,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,19,0.8320,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,20,1.1040,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,21,1.1400,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,22,1.4859,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-07,23,1.2804,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-01-07,0,0.7936,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,1,0.7383,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,2,0.6950,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,3,0.0000,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,4,0.0000,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,5,1.0617,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,6,1.1267,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,7,1.2867,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,8,1.3883,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,9,1.1027,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,10,0.8122,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,11,0.6148,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,12,0.6400,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,13,0.6970,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,14,0.7018,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,15,0.8105,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,16,1.0385,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,17,1.4417,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,18,1.4683,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,19,1.6708,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,20,2.0057,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,21,2.0457,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,22,2.0330,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-07,23,1.5485,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-01-08,0,0.1502,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,1,0.0780,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,2,0.0970,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,5,0.1483,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,6,0.1813,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,7,0.2973,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,8,0.2492,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,9,0.3817,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,10,0.4818,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,11,0.5835,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,12,0.5550,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,13,0.4455,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,14,0.3840,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,15,0.4120,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,16,0.4252,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,17,0.4246,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,18,0.3853,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,19,0.3973,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,20,0.3537,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,21,0.3380,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,22,0.2933,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-08,23,0.2609,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-01-08,0,0.9454,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,1,0.8495,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,2,0.9322,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,3,0.9920,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,5,1.0320,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,6,1.1848,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,7,0.6355,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,8,0.7215,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,9,0.7622,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,10,0.4652,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,11,0.4457,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,12,0.4368,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,13,0.4245,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,14,0.4378,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,15,0.4257,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-08,16,0.5262,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
