site,date,start_hour,value,variable,units,quality,prelim,name 
2849,2015-01-05,15,0.0137,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-05,16,0.0164,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-05,17,0.0118,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-05,18,0.0071,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-05,19,0.0053,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-05,20,0.0053,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-05,21,0.0038,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-05,22,0.0039,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-05,23,0.0050,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-05,0,0.0961,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,1,0.0780,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,2,0.0502,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,3,0.0580,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,5,0.0991,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,6,0.1812,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,7,0.2587,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,8,0.1918,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,9,0.1372,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,10,0.1214,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,11,0.0803,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,12,0.0551,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,13,0.0320,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,14,0.0425,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,15,0.0369,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,16,0.0291,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,17,0.0307,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,18,0.0391,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,19,0.0529,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,20,0.1127,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,21,0.1749,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,22,0.1704,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,23,0.1192,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-05,0,0.0532,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,1,0.0368,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,2,0.0417,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,5,0.1088,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,6,0.1419,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,7,0.1777,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,8,0.1062,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,9,0.0838,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,10,0.0586,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,11,0.0420,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,12,0.0311,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,13,0.0323,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,14,0.0293,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,15,0.0408,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,16,0.0816,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,17,0.1220,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,18,0.1890,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,19,0.1101,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,20,0.0703,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,21,0.0654,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,22,0.0594,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-06,0,0.0056,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,1,0.0026,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,2,0.0032,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,5,0.0058,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,6,0.0065,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,7,0.0176,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,8,0.0116,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,9,0.0180,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,11,0.0265,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,12,0.0217,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,13,0.0202,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,14,0.0184,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,15,0.0176,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,16,0.0193,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,17,0.0154,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,18,0.0134,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,19,0.0099,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,20,0.0072,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,21,0.0054,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,22,0.0054,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,23,0.0047,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-06,0,0.1002,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,1,0.0916,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,2,0.0770,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,5,0.1088,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,6,0.1307,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,7,0.2241,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,8,0.1565,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,9,0.1168,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,10,0.0835,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,11,0.0609,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,12,0.0482,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,13,0.0275,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,14,0.0946,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,15,0.1129,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,16,0.1144,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,17,0.0778,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,18,0.0672,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,19,0.1045,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,20,0.1437,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,21,0.1577,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,22,0.1718,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,23,0.1766,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-06,0,0.0555,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,1,0.0531,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,2,0.0557,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,5,0.0683,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,6,0.1073,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,7,0.1398,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,8,0.1539,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,9,0.1044,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,10,0.0629,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,11,0.0317,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,12,0.0310,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,13,0.0281,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,14,0.0294,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,15,0.0341,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,16,0.0581,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,17,0.0750,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,18,0.1470,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,19,0.0882,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,20,0.0950,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,21,0.0843,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,22,0.0666,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-07,0,0.0025,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,1,0.0021,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,2,0.0012,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,3,0.0039,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,5,0.0014,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,6,0.0024,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,7,0.0082,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,8,0.0067,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,9,0.0193,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,10,0.0273,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,11,0.0237,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,12,0.0167,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,17,0.0188,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,18,0.0193,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,19,0.0130,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,20,0.0097,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,21,0.0084,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,22,0.0062,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,23,0.0032,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-07,0,0.2371,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,1,0.2051,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,2,0.2141,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,3,0.2098,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,5,0.2045,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,6,0.2680,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,7,0.3024,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,8,0.2795,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,9,0.2232,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,10,0.1794,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,11,0.0999,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,12,0.0615,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,13,0.0645,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,14,0.0681,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,15,0.0653,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,16,0.0680,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,17,0.0594,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,18,0.0673,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,19,0.1016,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,20,0.1363,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,21,0.1285,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,22,0.1258,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,23,0.1478,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-07,0,0.0671,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,1,0.0746,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,2,0.0759,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,5,0.0909,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,6,0.1519,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,7,0.1861,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,8,0.1960,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,9,0.1309,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,10,0.0627,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,11,0.0529,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,12,0.0324,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,13,0.0292,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,14,0.0308,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,15,0.0353,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,16,0.0358,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,17,0.0434,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,18,0.0482,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,19,0.0970,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,20,0.1294,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,21,0.1503,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,22,0.1391,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-08,0,0.0080,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,1,0.0039,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,2,0.0041,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,3,0.0072,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,5,0.0099,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,6,0.0155,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,7,0.0161,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,8,0.0321,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,9,0.0487,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,12,0.0524,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,13,0.0771,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,14,0.0569,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,17,0.0265,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,18,0.0237,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,19,0.0273,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,20,0.0281,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,21,0.0302,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,22,0.0280,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,23,0.0271,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-08,0,0.1976,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,1,0.1970,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,2,0.2040,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,3,0.1636,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,5,0.1695,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,6,0.2724,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,7,0.3067,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,8,0.3017,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,9,0.1989,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,10,0.0715,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,11,0.0485,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,12,0.0271,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,13,0.0240,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,14,0.0223,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,15,0.0237,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,16,0.0447,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,17,0.0509,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,18,0.0497,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,19,0.0532,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,20,0.0551,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,21,0.0623,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,22,0.0571,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,23,0.0485,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-08,0,0.1355,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,1,0.1301,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,2,0.1407,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,5,0.1702,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,6,0.2117,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,7,0.2237,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,8,0.2228,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,9,0.1471,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,10,0.0944,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,11,0.0675,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,12,0.0731,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
