site,date,start_hour,value,variable,units,quality,prelim,name 
2849,2015-01-05,22,0.0235,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-05,23,0.0227,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-05,8,0.0004,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,9,0.0026,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,10,0.0048,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,11,0.0095,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,12,0.0156,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,13,0.0237,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,14,0.0216,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,15,0.0201,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,16,0.0177,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,17,0.0108,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,18,0.0052,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-05,19,0.0000,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-05,0,0.0067,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,1,0.0084,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,2,0.0070,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,5,0.0061,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,6,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,7,0.0065,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,8,0.0089,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,9,0.0131,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,10,0.0197,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,11,0.0262,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,12,0.0331,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,13,0.0328,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,14,0.0347,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,15,0.0268,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,16,0.0159,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,17,0.0061,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,18,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,19,0.0061,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,20,0.0064,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,21,0.0062,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-05,22,0.0062,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-06,0,0.0236,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,1,0.0256,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,2,0.0271,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,5,0.0212,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,6,0.0214,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,7,0.0167,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,8,0.0228,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,9,0.0236,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,11,0.0242,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,12,0.0283,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,13,0.0308,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,14,0.0323,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,15,0.0316,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,16,0.0246,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,17,0.0245,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,18,0.0256,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,19,0.0270,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,20,0.0285,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,21,0.0285,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,22,0.0257,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,23,0.0242,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-06,8,0.0008,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,9,0.0033,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,10,0.0069,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,11,0.0117,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,12,0.0170,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,13,0.0264,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,14,0.0119,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,15,0.0023,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,16,0.0001,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,18,0.0000,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,22,0.0000,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,23,0.0000,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-06,0,0.0063,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,1,0.0065,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,2,0.0064,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,5,0.0066,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,6,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,7,0.0064,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,8,0.0075,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,9,0.0112,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,10,0.0180,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,11,0.0305,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,12,0.0321,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,13,0.0344,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,14,0.0339,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,15,0.0303,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,16,0.0146,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,17,0.0062,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,18,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,19,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,20,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,21,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,22,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-07,0,0.0306,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,1,0.0298,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,2,0.0328,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,3,0.0283,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,5,0.0271,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,6,0.0273,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,7,0.0222,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,8,0.0238,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,9,0.0195,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,10,0.0192,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,11,0.0229,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,12,0.0288,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,17,0.0199,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,18,0.0168,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,19,0.0210,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,20,0.0226,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,21,0.0222,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,22,0.0223,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,23,0.0285,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-07,7,0.0000,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,8,0.0001,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,9,0.0011,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,10,0.0033,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,11,0.0071,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,12,0.0139,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,13,0.0134,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,14,0.0058,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,15,0.0041,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,16,0.0016,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,17,0.0008,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-07,0,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,1,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,2,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,5,0.0061,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,6,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,7,0.0061,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,8,0.0068,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,9,0.0092,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,10,0.0175,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,11,0.0211,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,12,0.0293,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,13,0.0325,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,14,0.0281,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,15,0.0235,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,16,0.0212,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,17,0.0140,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,18,0.0136,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,19,0.0064,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,20,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,21,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,22,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-08,0,0.0239,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,1,0.0234,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,2,0.0224,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,3,0.0192,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,5,0.0131,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,6,0.0106,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,7,0.0167,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,8,0.0085,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,9,0.0094,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,12,0.0161,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,13,0.0128,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,14,0.0184,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,17,0.0163,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,18,0.0148,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,19,0.0113,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,20,0.0105,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,21,0.0055,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,22,0.0039,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,23,0.0034,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-08,0,-0.0039,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,9,0.0004,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,10,0.0061,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,11,0.0102,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,12,0.0185,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,13,0.0192,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,14,0.0202,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,15,0.0178,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,16,0.0035,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-08,0,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,1,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,2,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,5,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,6,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,7,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,8,0.0063,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,9,0.0089,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,10,0.0124,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,11,0.0196,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,12,0.0194,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,13,0.0193,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,14,0.0151,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,15,0.0129,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,16,0.0083,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,17,0.0056,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,18,0.0057,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,19,0.0058,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,20,0.0057,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,21,0.0059,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,22,0.0059,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-09,0,0.0022,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,1,0.0012,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,2,0.0010,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,3,0.0005,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,5,0.0078,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,6,0.0104,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,9,0.0030,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,10,0.0043,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,11,0.0049,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,12,0.0058,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,13,0.0103,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,14,0.0129,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,15,0.0133,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,16,0.0085,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,17,0.0024,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,18,0.0064,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,19,0.0069,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,20,0.0062,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,21,0.0047,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,22,0.0059,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,23,0.0050,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-09,9,0.0016,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,10,0.0046,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,11,0.0099,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,12,0.0176,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,13,0.0312,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,14,0.0362,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,15,0.0309,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,16,0.0227,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,17,0.0090,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,18,0.0070,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,19,0.0001,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-09,0,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,1,0.0059,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,2,0.0059,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,5,0.0059,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,6,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,7,0.0060,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,8,0.0071,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,9,0.0071,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,10,0.0085,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,11,0.0115,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,12,0.0188,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,13,0.0243,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,14,0.0290,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,15,0.0273,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-09,16,0.0256,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
