site,date,start_hour,value,variable,units,quality,prelim,name 
2849,2015-01-06,12,0.4207,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,13,0.4173,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,14,0.3930,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,15,0.3937,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,16,0.4370,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,17,0.3907,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,18,0.3733,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,19,0.3433,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,20,0.3240,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,21,0.3103,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,22,0.3110,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-06,23,0.3033,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-06,0,0.1500,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,1,0.1402,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,2,0.0333,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,5,0.0418,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,6,0.3325,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,7,0.7633,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,8,0.5562,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,9,0.3771,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,10,0.1414,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,11,0.0568,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,12,-0.0073,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,13,-0.1440,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,14,0.0947,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,15,0.0075,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,16,0.2667,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,17,0.2448,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,18,0.0535,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,19,0.2022,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,20,0.4362,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,21,0.7695,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,22,1.0803,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-06,23,1.3602,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-06,0,0.7033,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,1,0.5962,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,2,0.5658,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,4,0.2908,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,5,0.5937,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,6,0.8513,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,7,1.0022,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,8,1.0960,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,9,0.8605,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,10,0.6427,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,11,0.4132,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,12,0.3967,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,13,0.3880,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,14,0.4237,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,15,0.4542,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,16,0.7620,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,17,1.0738,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,18,1.5478,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,19,1.0367,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,20,1.1567,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,21,1.0135,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,22,0.8485,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-06,23,0.5001,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-07,0,0.2950,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,1,0.2770,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,2,0.2683,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,3,0.2846,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,5,0.2661,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,6,0.2787,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,7,0.3190,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,8,0.3142,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,9,0.3892,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,10,0.4662,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,11,0.4220,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,12,0.3917,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,17,0.1642,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,18,0.1823,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,19,0.1220,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,20,0.0802,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,21,0.0732,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,22,0.0782,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-07,23,0.0368,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-07,0,1.4973,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,1,1.2912,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,2,1.1455,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,3,1.0485,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,5,1.1105,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,6,1.5947,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,7,2.5897,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,8,1.9412,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,9,1.3637,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,10,0.9005,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,11,0.3567,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,12,0.0625,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,13,0.0818,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,14,0.0082,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,15,0.0387,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,16,-0.0285,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,17,0.0787,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,18,0.3925,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,19,0.5168,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,20,0.8387,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,21,0.9593,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,22,0.8898,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-07,23,1.1716,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-07,0,0.7735,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,1,0.7523,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,2,0.6708,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,3,0.3786,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,4,0.4358,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,5,0.7418,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,6,1.1705,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,7,1.3132,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,8,1.4470,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,9,1.0155,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,10,0.6268,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,11,0.6513,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,12,0.5425,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,13,0.5467,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,14,0.5485,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,15,0.6072,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,16,0.6428,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,17,0.7205,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,18,0.7277,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,19,1.2147,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,20,1.5438,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,21,1.6520,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,22,1.5612,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-07,23,1.2158,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-08,0,0.1711,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,1,0.0347,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,2,0.0357,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,3,0.0540,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,5,0.0775,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,6,0.1532,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,7,0.1272,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,8,0.3403,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,9,0.4090,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,12,0.3802,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,13,0.5633,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,14,0.4877,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,17,0.3045,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,18,0.2772,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,19,0.3060,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,20,0.3298,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,21,0.3382,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,22,0.3438,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-08,23,0.3543,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-08,0,1.1480,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,1,1.2002,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,2,1.1493,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,3,1.1026,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,5,1.3485,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,6,1.9323,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,7,2.7452,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,8,3.0610,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,9,1.2682,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,10,0.0937,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,11,-0.0417,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,12,-0.1415,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,13,-0.1888,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,14,-0.1350,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,15,-0.0790,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,16,-0.0103,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,17,0.1098,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,18,0.1415,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,19,0.2947,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,20,0.3712,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,21,0.3910,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,22,0.4563,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-08,23,0.3240,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-01-08,0,1.4351,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,1,1.3465,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,2,1.3742,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,4,1.0061,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,5,1.3660,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,6,1.6267,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,7,1.5983,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,8,1.7931,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,9,1.2107,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,10,0.9002,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,11,0.7051,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,12,0.7850,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,13,0.9333,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,14,1.0335,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,15,0.8790,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,16,0.8440,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,17,0.9148,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,18,1.0940,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,19,1.2023,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,20,1.3540,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,21,1.6055,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,22,1.7328,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-01-08,23,1.2141,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-01-09,0,0.4181,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,1,0.4313,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,2,0.3593,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,3,0.3436,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,5,0.2175,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,6,0.2192,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,9,0.7020,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,10,0.7678,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,11,0.7845,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,12,0.7060,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,13,0.6123,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,14,0.5005,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,15,0.4715,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,16,0.4742,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,17,0.4851,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,18,0.4135,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,19,0.4103,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,20,0.4248,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,21,0.3690,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,22,0.3515,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-01-09,23,0.3623,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-01-09,0,0.5013,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,1,0.4753,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,2,0.5497,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,3,0.5491,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,5,0.6295,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,6,1.0745,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,7,1.5177,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,8,1.5763,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,9,0.8360,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,10,0.4322,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,11,0.3180,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,12,0.1582,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,13,-0.1415,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,14,-0.1467,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,15,-0.2005,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,16,-0.0817,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,17,-0.1525,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-01-09,18,-0.1465,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
