site,monitor,date,start_hour,value,variable,units,quality,prelim,name 
3679,C,2016-04-06,13,21.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,14,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,15,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,16,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,17,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,18,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,19,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,20,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,21,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,22,13.67,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-06,23,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
2849,A,2016-04-07,0,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,1,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,2,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,3,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,4,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,5,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,6,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,7,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,8,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,9,24.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,10,24.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,11,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,12,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,13,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,14,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,15,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,16,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,17,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,18,26.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,19,28.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,20,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,21,22.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,22,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-07,23,31.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
3658,B,2016-04-07,0,6.68,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,1,6.20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,2,8.24,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,3,7.11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,4,8.22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,5,7.03,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,6,6.74,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,7,10.51,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,8,12.82,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,9,7.63,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,10,2.33,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,11,2.71,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,12,4.38,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,13,5.35,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,14,6.82,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,15,5.84,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,16,3.87,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,17,2.66,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,18,4.58,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,19,4.16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,20,4.92,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,21,6.82,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,22,4.89,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-07,23,6.12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
2899,I,2016-04-07,0,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,1,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,2,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,3,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,4,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,5,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,6,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,7,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,8,19.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,9,19.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,10,36.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,11,29.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,12,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,13,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,14,26.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,15,24.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,16,29.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,17,22.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,18,21.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,19,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,20,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,21,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,22,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-07,23,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
3679,C,2016-04-07,0,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,1,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,2,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,3,27.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,4,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,5,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,6,21.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,7,21.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,8,19.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,9,24.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,10,24.33,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,11,24.17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,12,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,13,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,14,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,15,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,16,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,17,21.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,18,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,19,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,20,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,21,11.83,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,22,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-07,23,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
2849,A,2016-04-08,0,30.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,1,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,2,28.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,3,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,4,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,5,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,6,19.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,7,24.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,8,31.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,9,27.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,10,31.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,11,26.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,12,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,13,25.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,14,26.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,15,24.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,16,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,17,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,18,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,19,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,20,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,21,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,22,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-08,23,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
3658,B,2016-04-08,0,5.66,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,1,4.33,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,2,7.08,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,3,7.44,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,4,7.03,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,5,6.85,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,6,5.37,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,7,8.13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,8,6.75,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,9,9.40,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,10,7.70,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,11,9.55,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,12,9.05,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,13,9.35,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,14,8.33,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,15,13.35,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,16,7.66,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,17,0.89,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,18,-0.87,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,19,-0.84,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,20,0.36,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,21,0.34,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,22,0.96,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
3658,B,2016-04-08,23,0.50,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Lancaster-43301 Division Street 
2899,I,2016-04-08,0,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,1,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,2,21.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,3,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,4,26.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,5,27.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,6,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,7,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,8,22.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,9,31.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,10,33.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,11,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,12,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,13,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,14,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,15,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,16,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,17,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,18,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,19,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,20,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,21,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,22,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
2899,I,2016-04-08,23,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Los Angeles-North Main Street 
3679,C,2016-04-08,0,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,1,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,2,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,3,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,4,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,5,11.83,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,6,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,7,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,8,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,9,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,10,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,11,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,12,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,13,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,14,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,15,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,16,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,17,1.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,18,2.83,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,19,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,20,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,21,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,22,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
3679,C,2016-04-08,23,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,South Long Beach 
2849,A,2016-04-09,0,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-09,1,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
2849,A,2016-04-09,2,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Glendora-Laurel 
